DATE,WEEK,MONTH,GYM TYPE,BODYWEIGHT,PHASE,EXERCISE,MUSCLE GROUP,WEIGHT,REPS,VOLUME,ESTIMATED 1RM,RELATIVE STRENGTH
2025-09-30,40,Sep,College Gym,65.95,Cut,Preacher Curl Dumbbell,Biceps,12.5,12,150.0,17.5,0.265352539802881
2025-09-30,40,Sep,College Gym,65.95,Cut,Hammer Curls,Biceps,15.0,8,120.0,19.0,0.2880970432145565
2025-09-30,40,Sep,College Gym,65.95,Cut,Hammer Curls,Biceps,15.0,8,120.0,19.0,0.2880970432145565
2025-09-30,40,Sep,College Gym,65.95,Cut,Hammer Curls,Biceps,15.0,6,90.0,18.0,0.27293404094010615
2025-10-13,42,Oct,College Gym,,Cut,Dumbbell Press,Chest,20.0,9,180.0,26.0,
2025-10-13,42,Oct,College Gym,,Cut,Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,
2025-10-13,42,Oct,College Gym,,Cut,Dumbbell Press,Chest,20.0,6,120.0,24.0,
2025-10-13,42,Oct,College Gym,,Cut,Barbell Rowing,Back,20.0,7,140.0,24.666666666666668,
2025-10-13,42,Oct,College Gym,,Cut,Barbell Rowing,Back,20.0,7,140.0,24.666666666666668,
2025-10-13,42,Oct,College Gym,,Cut,Barbell Rowing,Back,20.0,7,140.0,24.666666666666668,
2025-10-13,42,Oct,College Gym,,Cut,Seated Lateral Raises,Shoulders,7.5,12,90.0,10.5,
2025-10-13,42,Oct,College Gym,,Cut,Seated Lateral Raises,Shoulders,7.5,9,67.5,9.75,
2025-10-13,42,Oct,College Gym,,Cut,Seated Lateral Raises,Shoulders,7.5,7,52.5,9.25,
2025-10-13,42,Oct,College Gym,,Cut,Incline Curls,Biceps,10.0,15,150.0,15.0,
2025-10-13,42,Oct,College Gym,,Cut,Incline Curls,Biceps,10.0,9,90.0,13.0,
2025-10-13,42,Oct,College Gym,,Cut,Tricep Rope Pushdown,Triceps,37.5,19,712.5,61.25,
2025-10-13,42,Oct,College Gym,,Cut,Tricep Rope Pushdown,Triceps,37.5,11,412.5,51.25,
2025-10-13,42,Oct,College Gym,,Cut,Facepull,Shoulders,45.0,11,495.0,61.5,
2025-10-13,42,Oct,College Gym,,Cut,Facepull,Shoulders,45.0,11,495.0,61.5,
2025-10-13,42,Oct,College Gym,,Cut,Facepull,Shoulders,45.0,10,450.0,60.0,
2025-10-14,42,Oct,College Gym,,Cut,Deadlift,Legs,27.5,6,165.0,33.0,
2025-10-14,42,Oct,College Gym,,Cut,Deadlift,Legs,30.0,7,210.0,37.0,
2025-10-14,42,Oct,College Gym,,Cut,Deadlift,Legs,30.0,7,210.0,37.0,
2025-10-14,42,Oct,College Gym,,Cut,Squats,Legs,32.5,9,292.5,42.25,
2025-10-14,42,Oct,College Gym,,Cut,Squats,Legs,32.5,8,260.0,41.166666666666664,
2025-10-14,42,Oct,College Gym,,Cut,Squats,Legs,32.5,7,227.5,40.083333333333336,
2025-10-14,42,Oct,College Gym,,Cut,Calf Raise On Lpm,Legs,17.5,18,315.0,28.0,
2025-10-14,42,Oct,College Gym,,Cut,Calf Raise On Lpm,Legs,17.5,20,350.0,29.166666666666664,
2025-10-14,42,Oct,College Gym,,Cut,Calf Raise On Lpm,Legs,17.5,18,315.0,28.0,
2025-10-14,42,Oct,College Gym,,Cut,Cable Side Lateral,Shoulders,12.5,6,75.0,15.0,
2025-10-14,42,Oct,College Gym,,Cut,Cable Side Lateral,Shoulders,10.0,12,120.0,14.0,
2025-10-14,42,Oct,College Gym,,Cut,Cable Side Lateral,Shoulders,12.5,8,100.0,15.833333333333332,
2025-10-15,42,Oct,College Gym,,Cut,Close Grip Bench Press Ez Bar,Triceps,20.0,4,80.0,22.666666666666664,
2025-10-15,42,Oct,College Gym,,Cut,Close Grip Bench Press Ez Bar,Triceps,17.5,6,105.0,21.0,
2025-10-15,42,Oct,College Gym,,Cut,Close Grip Bench Press Ez Bar,Triceps,17.5,6,105.0,21.0,
2025-10-15,42,Oct,College Gym,,Cut,Tricep Overhead Rope Extension,Triceps,25.0,11,275.0,34.166666666666664,
2025-10-15,42,Oct,College Gym,,Cut,Tricep Overhead Rope Extension,Triceps,25.0,8,200.0,31.666666666666664,
2025-10-15,42,Oct,College Gym,,Cut,Tricep Overhead Rope Extension,Triceps,25.0,3,75.0,27.500000000000004,
2025-10-15,42,Oct,College Gym,,Cut,Incline Curls,Biceps,12.5,10,125.0,16.666666666666664,
2025-10-15,42,Oct,College Gym,,Cut,Incline Curls,Biceps,12.5,7,87.5,15.416666666666668,
2025-10-15,42,Oct,College Gym,,Cut,Incline Curls,Biceps,12.5,6,75.0,15.0,
2025-10-15,42,Oct,College Gym,,Cut,Rope Hammer Curls,Biceps,52.5,9,472.5,68.25,
2025-10-15,42,Oct,College Gym,,Cut,Rope Hammer Curls,Biceps,52.5,8,420.0,66.5,
2025-10-15,42,Oct,College Gym,,Cut,Rope Hammer Curls,Biceps,52.5,8,420.0,66.5,
2025-10-15,42,Oct,College Gym,,Cut,Reverse Curls,Biceps,25.0,10,250.0,33.33333333333333,
2025-10-15,42,Oct,College Gym,,Cut,Reverse Curls,Biceps,25.0,8,200.0,31.666666666666664,
2025-10-15,42,Oct,College Gym,,Cut,Reverse Curls,Biceps,25.0,9,225.0,32.5,
2025-10-27,44,Oct,College Gym,66.55,Cut,Pullups,Back,1.0,4,4.0,1.1333333333333333,0.017029802153769095
2025-10-27,44,Oct,College Gym,66.55,Cut,Pullups,Back,1.0,3,3.0,1.1,0.01652892561983471
2025-10-27,44,Oct,College Gym,66.55,Cut,Pullups,Back,1.0,3,3.0,1.1,0.01652892561983471
2025-10-27,44,Oct,College Gym,66.55,Cut,Dumbbell Fly,Chest,10.0,7,70.0,12.333333333333334,0.18532431755572254
2025-10-27,44,Oct,College Gym,66.55,Cut,Dumbbell Fly,Chest,10.0,8,80.0,12.666666666666666,0.19033308289506637
2025-10-27,44,Oct,College Gym,66.55,Cut,Dumbbell Fly,Chest,10.0,8,80.0,12.666666666666666,0.19033308289506637
2025-10-27,44,Oct,College Gym,66.55,Cut,Barbell Rowing,Back,20.0,6,120.0,24.0,0.36063110443275737
2025-10-27,44,Oct,College Gym,66.55,Cut,Barbell Rowing,Back,20.0,7,140.0,24.666666666666668,0.3706486351114451
2025-10-27,44,Oct,College Gym,66.55,Cut,Barbell Rowing,Back,20.0,6,120.0,24.0,0.36063110443275737
2025-10-27,44,Oct,College Gym,66.55,Cut,Seated Lateral Raises,Shoulders,7.5,11,82.5,10.25,0.15401953418482345
2025-10-27,44,Oct,College Gym,66.55,Cut,Seated Lateral Raises,Shoulders,7.5,9,67.5,9.75,0.14650638617580766
2025-10-27,44,Oct,College Gym,66.55,Cut,Seated Lateral Raises,Shoulders,7.5,8,60.0,9.5,0.14274981217129978
2025-10-27,44,Oct,College Gym,66.55,Cut,Facepull,Shoulders,45.0,13,585.0,64.5,0.9691960931630353
2025-10-27,44,Oct,College Gym,66.55,Cut,Facepull,Shoulders,45.0,10,450.0,60.0,0.9015777610818934
2025-10-27,44,Oct,College Gym,66.55,Cut,Facepull,Shoulders,45.0,9,405.0,58.5,0.879038317054846
2025-10-29,44,Oct,College Gym,65.45,Cut,Close Grip Bench Press Ez Bar,Triceps,20.0,6,120.0,24.0,0.3666921313980137
2025-10-29,44,Oct,College Gym,65.45,Cut,Close Grip Bench Press Ez Bar,Triceps,17.5,8,140.0,22.166666666666664,0.338680926916221
2025-10-29,44,Oct,College Gym,65.45,Cut,Close Grip Bench Press Ez Bar,Triceps,20.0,7,140.0,24.666666666666668,0.3768780239368475
2025-10-29,44,Oct,College Gym,65.45,Cut,Tricep Overhead Rope Extension,Triceps,25.0,11,275.0,34.166666666666664,0.5220269926152279
2025-10-29,44,Oct,College Gym,65.45,Cut,Tricep Overhead Rope Extension,Triceps,25.0,8,200.0,31.666666666666664,0.48382989559460143
2025-10-29,44,Oct,College Gym,65.45,Cut,Tricep Overhead Rope Extension,Triceps,25.0,5,125.0,29.166666666666668,0.44563279857397503
2025-10-29,44,Oct,College Gym,65.45,Cut,Cable Crunches,Core,52.5,15,787.5,78.75,1.2032085561497325
2025-10-29,44,Oct,College Gym,65.45,Cut,Cable Crunches,Core,60.0,15,900.0,90.0,1.3750954927425516
2025-10-29,44,Oct,College Gym,65.45,Cut,Cable Crunches,Core,67.5,8,540.0,85.5,1.3063407181054238
2025-10-29,44,Oct,College Gym,65.45,Cut,Incline Curls,Biceps,12.5,11,137.5,17.083333333333332,0.26101349630761395
2025-10-29,44,Oct,College Gym,65.45,Cut,Incline Curls,Biceps,12.5,9,112.5,16.25,0.2482811306340718
2025-10-29,44,Oct,College Gym,65.45,Cut,Incline Curls,Biceps,12.5,5,62.5,14.583333333333334,0.22281639928698752
2025-10-29,44,Oct,College Gym,65.45,Cut,Rope Hammer Curls,Biceps,52.5,8,420.0,66.5,1.0160427807486632
2025-10-29,44,Oct,College Gym,65.45,Cut,Rope Hammer Curls,Biceps,52.5,8,420.0,66.5,1.0160427807486632
2025-10-29,44,Oct,College Gym,65.45,Cut,Rope Hammer Curls,Biceps,52.5,6,315.0,63.0,0.9625668449197861
2025-10-29,44,Oct,College Gym,65.45,Cut,Reverse Curls,Biceps,25.0,10,250.0,33.33333333333333,0.5092946269416857
2025-10-29,44,Oct,College Gym,65.45,Cut,Reverse Curls,Biceps,25.0,10,250.0,33.33333333333333,0.5092946269416857
2025-10-29,44,Oct,College Gym,65.45,Cut,Reverse Curls,Biceps,25.0,7,175.0,30.833333333333336,0.47109752992105935
2025-10-30,44,Oct,College Gym,65.7,Cut,Deadlift,Legs,30.0,5,150.0,35.0,0.532724505327245
2025-10-30,44,Oct,College Gym,65.7,Cut,Deadlift,Legs,27.5,13,357.5,39.416666666666664,0.5999492643328259
2025-10-30,44,Oct,College Gym,65.7,Cut,Deadlift,Legs,30.0,6,180.0,36.0,0.547945205479452
2025-10-30,44,Oct,College Gym,65.7,Cut,Cable Side Lateral,Shoulders,12.5,9,112.5,16.25,0.24733637747336376
2025-10-30,44,Oct,College Gym,65.7,Cut,Cable Side Lateral,Shoulders,12.5,8,100.0,15.833333333333332,0.24099441907661082
2025-10-30,44,Oct,College Gym,65.7,Cut,Cable Side Lateral,Shoulders,12.5,9,112.5,16.25,0.24733637747336376
2025-10-30,44,Oct,College Gym,65.7,Cut,Squats,Legs,32.5,9,292.5,42.25,0.6430745814307458
2025-10-30,44,Oct,College Gym,65.7,Cut,Squats,Legs,32.5,9,292.5,42.25,0.6430745814307458
2025-10-30,44,Oct,College Gym,65.7,Cut,Squats,Legs,32.5,9,292.5,42.25,0.6430745814307458
2025-10-30,44,Oct,College Gym,65.7,Cut,Calf Raise On Lpm,Legs,30.0,14,420.0,44.0,0.669710806697108
2025-10-30,44,Oct,College Gym,65.7,Cut,Calf Raise On Lpm,Legs,30.0,17,510.0,47.0,0.715372907153729
2025-10-30,44,Oct,College Gym,65.7,Cut,Calf Raise On Lpm,Legs,30.0,18,540.0,48.0,0.730593607305936
2025-11-04,45,Nov,College Gym,65.3,Cut,Pullups,Back,1.0,4,4.0,1.1333333333333333,0.017355793772332824
2025-11-04,45,Nov,College Gym,65.3,Cut,Pullups,Back,1.0,4,4.0,1.1333333333333333,0.017355793772332824
2025-11-04,45,Nov,College Gym,65.3,Cut,Pullups,Back,1.0,3,3.0,1.1,0.016845329249617153
2025-11-04,45,Nov,College Gym,65.3,Cut,Cable Rowing,Back,35.0,12,420.0,49.0,0.7503828483920368
2025-11-04,45,Nov,College Gym,65.3,Cut,Cable Rowing,Back,40.0,7,280.0,49.333333333333336,0.7554874936191935
2025-11-04,45,Nov,College Gym,65.3,Cut,Cable Rowing,Back,40.0,8,320.0,50.666666666666664,0.7759060745278203
2025-11-04,45,Nov,College Gym,65.3,Cut,Dumbbell Press,Chest,20.0,13,260.0,28.666666666666668,0.4389994895354773
2025-11-04,45,Nov,College Gym,65.3,Cut,Dumbbell Press,Chest,20.0,10,200.0,26.666666666666664,0.408371618172537
2025-11-04,45,Nov,College Gym,65.3,Cut,Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,0.37774374680959677
2025-11-04,45,Nov,College Gym,65.3,Cut,Dumbbell Fly,Chest,7.5,8,60.0,9.5,0.14548238897396631
2025-11-04,45,Nov,College Gym,65.3,Cut,Dumbbell Fly,Chest,7.5,8,60.0,9.5,0.14548238897396631
2025-11-04,45,Nov,College Gym,65.3,Cut,Dumbbell Fly,Chest,7.5,8,60.0,9.5,0.14548238897396631
2025-11-04,45,Nov,College Gym,65.3,Cut,Seated Lateral Raises,Shoulders,7.5,12,90.0,10.5,0.16079632465543645
2025-11-04,45,Nov,College Gym,65.3,Cut,Seated Lateral Raises,Shoulders,7.5,8,60.0,9.5,0.14548238897396631
2025-11-04,45,Nov,College Gym,65.3,Cut,Seated Lateral Raises,Shoulders,7.5,7,52.5,9.25,0.1416539050535988
2025-11-04,45,Nov,College Gym,65.3,Cut,Facepull,Shoulders,45.0,14,630.0,66.0,1.010719754977029
2025-11-04,45,Nov,College Gym,65.3,Cut,Facepull,Shoulders,45.0,14,630.0,66.0,1.010719754977029
2025-11-04,45,Nov,College Gym,65.3,Cut,Facepull,Shoulders,45.0,10,450.0,60.0,0.9188361408882083
2025-11-04,45,Nov,College Gym,65.3,Cut,Tricep Pushdown,Triceps,37.5,16,600.0,57.49999999999999,0.8805513016845329
2025-11-04,45,Nov,College Gym,65.3,Cut,Tricep Pushdown,Triceps,37.5,14,525.0,55.00000000000001,0.8422664624808577
2025-11-04,45,Nov,College Gym,65.3,Cut,Dumbbell Curls,Biceps,10.0,15,150.0,15.0,0.22970903522205208
2025-11-04,45,Nov,College Gym,65.3,Cut,Dumbbell Curls,Biceps,10.0,9,90.0,13.0,0.1990811638591118
2025-11-05,45,Nov,College Gym,64.75,Cut,Overhead Press,Shoulders,17.5,6,105.0,21.0,0.32432432432432434
2025-11-05,45,Nov,College Gym,64.75,Cut,Overhead Press,Shoulders,17.5,6,105.0,21.0,0.32432432432432434
2025-11-05,45,Nov,College Gym,64.75,Cut,Tricep Overhead Rope Extension,Triceps,25.0,9,225.0,32.5,0.5019305019305019
2025-11-05,45,Nov,College Gym,64.75,Cut,Tricep Overhead Rope Extension,Triceps,25.0,7,175.0,30.833333333333336,0.4761904761904762
2025-11-05,45,Nov,College Gym,64.75,Cut,Tricep Overhead Rope Extension,Triceps,25.0,5,125.0,29.166666666666668,0.45045045045045046
2025-11-05,45,Nov,College Gym,64.75,Cut,Incline Curls,Biceps,12.5,10,125.0,16.666666666666664,0.25740025740025735
2025-11-05,45,Nov,College Gym,64.75,Cut,Incline Curls,Biceps,12.5,9,112.5,16.25,0.25096525096525096
2025-11-05,45,Nov,College Gym,64.75,Cut,Incline Curls,Biceps,12.5,6,75.0,15.0,0.23166023166023167
2025-11-05,45,Nov,College Gym,64.75,Cut,Tricep Rope Pushdown,Triceps,45.0,13,585.0,64.5,0.9961389961389961
2025-11-05,45,Nov,College Gym,64.75,Cut,Tricep Rope Pushdown,Triceps,45.0,12,540.0,62.99999999999999,0.9729729729729729
2025-11-05,45,Nov,College Gym,64.75,Cut,Tricep Rope Pushdown,Triceps,45.0,12,540.0,62.99999999999999,0.9729729729729729
2025-11-05,45,Nov,College Gym,64.75,Cut,Incline Hammer Curls,Biceps,12.5,7,87.5,15.416666666666668,0.2380952380952381
2025-11-05,45,Nov,College Gym,64.75,Cut,Incline Hammer Curls,Biceps,12.5,6,75.0,15.0,0.23166023166023167
2025-11-05,45,Nov,College Gym,64.75,Cut,Incline Hammer Curls,Biceps,12.5,4,50.0,14.166666666666666,0.2187902187902188
2025-11-05,45,Nov,College Gym,64.75,Cut,Reverse Curls,Biceps,25.0,11,275.0,34.166666666666664,0.5276705276705277
2025-11-05,45,Nov,College Gym,64.75,Cut,Reverse Curls,Biceps,25.0,10,250.0,33.33333333333333,0.5148005148005147
2025-11-05,45,Nov,College Gym,64.75,Cut,Reverse Curls,Biceps,25.0,11,275.0,34.166666666666664,0.5276705276705277
2025-11-05,45,Nov,College Gym,64.75,Cut,Cable Wrist Flexion,Forearms,30.0,11,330.0,41.0,0.6332046332046332
2025-11-05,45,Nov,College Gym,64.75,Cut,Cable Wrist Flexion,Forearms,30.0,12,360.0,42.0,0.6486486486486487
2025-11-05,45,Nov,College Gym,64.75,Cut,Cable Wrist Flexion,Forearms,30.0,9,270.0,39.0,0.6023166023166023
2025-11-07,45,Nov,College Gym,64.95,Cut,Deadlift,Legs,30.0,5,150.0,35.0,0.5388760585065435
2025-11-07,45,Nov,College Gym,64.95,Cut,Deadlift,Legs,30.0,5,150.0,35.0,0.5388760585065435
2025-11-07,45,Nov,College Gym,64.95,Cut,Deadlift,Legs,30.0,5,150.0,35.0,0.5388760585065435
2025-11-07,45,Nov,College Gym,64.95,Cut,Squats,Legs,32.5,11,357.5,44.416666666666664,0.6838593790094945
2025-11-07,45,Nov,College Gym,64.95,Cut,Squats,Legs,35.0,6,210.0,42.0,0.6466512702078522
2025-11-07,45,Nov,College Gym,64.95,Cut,Squats,Legs,35.0,7,245.0,43.16666666666667,0.6646138054914037
2025-11-07,45,Nov,College Gym,64.95,Cut,Cable Side Lateral,Shoulders,10.0,12,120.0,14.0,0.21555042340261737
2025-11-07,45,Nov,College Gym,64.95,Cut,Cable Side Lateral,Shoulders,10.0,10,100.0,13.333333333333332,0.20528611752630227
2025-11-07,45,Nov,College Gym,64.95,Cut,Cable Side Lateral,Shoulders,10.0,10,100.0,13.333333333333332,0.20528611752630227
2025-11-07,45,Nov,College Gym,64.95,Cut,Cable Crunches,Core,67.5,13,877.5,96.75,1.489607390300231
2025-11-07,45,Nov,College Gym,64.95,Cut,Cable Crunches,Core,67.5,13,877.5,96.75,1.489607390300231
2025-11-07,45,Nov,College Gym,64.95,Cut,Cable Crunches,Core,67.5,11,742.5,92.25,1.4203233256351038
2025-11-08,45,Nov,College Gym,64.8,Cut,Calf Raise On Lpm,Legs,32.5,18,585.0,52.0,0.8024691358024691
2025-11-08,45,Nov,College Gym,64.8,Cut,Calf Raise On Lpm,Legs,32.5,20,650.0,54.166666666666664,0.8359053497942387
2025-11-08,45,Nov,College Gym,64.8,Cut,Calf Raise On Lpm,Legs,32.5,21,682.5,55.25,0.8526234567901235
2025-11-11,46,Nov,College Gym,64.9,Cut,Dumbbell Press,Chest,20.0,11,220.0,27.333333333333336,0.421160760143811
2025-11-11,46,Nov,College Gym,64.9,Cut,Dumbbell Press,Chest,20.0,9,180.0,26.0,0.40061633281972264
2025-11-11,46,Nov,College Gym,64.9,Cut,Dumbbell Press,Chest,20.0,6,120.0,24.0,0.3697996918335901
2025-11-11,46,Nov,College Gym,64.9,Cut,Dumbbell Fly,Chest,7.5,10,75.0,10.0,0.15408320493066255
2025-11-11,46,Nov,College Gym,64.9,Cut,Dumbbell Fly,Chest,7.5,10,75.0,10.0,0.15408320493066255
2025-11-11,46,Nov,College Gym,64.9,Cut,Dumbbell Fly,Chest,7.5,9,67.5,9.75,0.15023112480739598
2025-11-11,46,Nov,College Gym,64.9,Cut,Pullups,Back,1.0,4,4.0,1.1333333333333333,0.01746276322547509
2025-11-11,46,Nov,College Gym,64.9,Cut,Pullups,Back,1.0,3,3.0,1.1,0.01694915254237288
2025-11-11,46,Nov,College Gym,64.9,Cut,Pullups,Back,1.0,3,3.0,1.1,0.01694915254237288
2025-11-11,46,Nov,College Gym,64.9,Cut,Chest Supported Rows,Back,17.5,7,122.5,21.583333333333336,0.33256291730868004
2025-11-11,46,Nov,College Gym,64.9,Cut,Chest Supported Rows,Back,17.5,7,122.5,21.583333333333336,0.33256291730868004
2025-11-11,46,Nov,College Gym,64.9,Cut,Chest Supported Rows,Back,17.5,7,122.5,21.583333333333336,0.33256291730868004
2025-11-13,46,Nov,College Gym,64.6,Bulk,Close Grip Bench Press Ez Bar,Triceps,20.0,4,80.0,22.666666666666664,0.3508771929824561
2025-11-13,46,Nov,College Gym,64.6,Bulk,Close Grip Bench Press Ez Bar,Triceps,17.5,7,122.5,21.583333333333336,0.3341073271413829
2025-11-13,46,Nov,College Gym,64.6,Bulk,Close Grip Bench Press Ez Bar,Triceps,17.5,7,122.5,21.583333333333336,0.3341073271413829
2025-11-13,46,Nov,College Gym,64.6,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,9,225.0,32.5,0.5030959752321982
2025-11-13,46,Nov,College Gym,64.6,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,4,100.0,28.333333333333332,0.4385964912280702
2025-11-13,46,Nov,College Gym,64.6,Bulk,Tricep Overhead Rope Extension,Triceps,20.0,5,100.0,23.333333333333336,0.3611971104231167
2025-11-13,46,Nov,College Gym,64.6,Bulk,Incline Curls,Biceps,12.5,11,137.5,17.083333333333332,0.2644478844169247
2025-11-13,46,Nov,College Gym,64.6,Bulk,Incline Curls,Biceps,12.5,8,100.0,15.833333333333332,0.24509803921568626
2025-11-13,46,Nov,College Gym,64.6,Bulk,Incline Curls,Biceps,12.5,5,62.5,14.583333333333334,0.2257481940144479
2025-11-13,46,Nov,College Gym,64.6,Bulk,Incline Hammer Curls,Biceps,10.0,7,70.0,12.333333333333334,0.1909184726522188
2025-11-13,46,Nov,College Gym,64.6,Bulk,Incline Hammer Curls,Biceps,10.0,8,80.0,12.666666666666666,0.19607843137254902
2025-11-13,46,Nov,College Gym,64.6,Bulk,Incline Hammer Curls,Biceps,10.0,7,70.0,12.333333333333334,0.1909184726522188
2025-11-13,46,Nov,College Gym,64.6,Bulk,Reverse Curls,Biceps,25.0,12,300.0,35.0,0.541795665634675
2025-11-13,46,Nov,College Gym,64.6,Bulk,Reverse Curls,Biceps,25.0,14,350.0,36.66666666666667,0.5675954592363263
2025-11-13,46,Nov,College Gym,64.6,Bulk,Reverse Curls,Biceps,25.0,11,275.0,34.166666666666664,0.5288957688338494
2025-11-13,46,Nov,College Gym,64.6,Bulk,Cable Wrist Flexion,Forearms,30.0,12,360.0,42.0,0.65015479876161
2025-11-13,46,Nov,College Gym,64.6,Bulk,Cable Wrist Flexion,Forearms,30.0,13,390.0,43.0,0.6656346749226006
2025-11-13,46,Nov,College Gym,64.6,Bulk,Cable Wrist Flexion,Forearms,30.0,10,300.0,40.0,0.6191950464396285
2025-11-14,46,Nov,College Gym,65.85,Bulk,Deadlift,Legs,30.0,11,330.0,41.0,0.6226271829916478
2025-11-14,46,Nov,College Gym,65.85,Bulk,Deadlift,Legs,32.5,9,292.5,42.25,0.6416097190584663
2025-11-14,46,Nov,College Gym,65.85,Bulk,Deadlift,Legs,32.5,2,65.0,34.666666666666664,0.5264490002531005
2025-11-14,46,Nov,College Gym,65.85,Bulk,Squats,Legs,35.0,8,280.0,44.33333333333333,0.6732472791698304
2025-11-14,46,Nov,College Gym,65.85,Bulk,Squats,Legs,32.5,9,292.5,42.25,0.6416097190584663
2025-11-14,46,Nov,College Gym,65.85,Bulk,Squats,Legs,32.5,9,292.5,42.25,0.6416097190584663
2025-11-14,46,Nov,College Gym,65.85,Bulk,Calf Raise On Lpm,Legs,35.0,25,875.0,64.16666666666667,0.9744368514300179
2025-11-14,46,Nov,College Gym,65.85,Bulk,Calf Raise On Lpm,Legs,35.0,20,700.0,58.33333333333333,0.885851683118198
2025-11-14,46,Nov,College Gym,65.85,Bulk,Calf Raise On Lpm,Legs,35.0,21,735.0,59.5,0.9035687167805619
2025-11-14,46,Nov,College Gym,65.85,Bulk,Seated Lateral Raises,Shoulders,7.5,13,97.5,10.75,0.16324981017463935
2025-11-14,46,Nov,College Gym,65.85,Bulk,Seated Lateral Raises,Shoulders,7.5,9,67.5,9.75,0.14806378132118453
2025-11-14,46,Nov,College Gym,65.85,Bulk,Seated Lateral Raises,Shoulders,7.5,9,67.5,9.75,0.14806378132118453
2025-11-14,46,Nov,College Gym,65.85,Bulk,Facepull,Shoulders,45.0,11,495.0,61.5,0.9339407744874716
2025-11-14,46,Nov,College Gym,65.85,Bulk,Facepull,Shoulders,45.0,12,540.0,62.99999999999999,0.9567198177676537
2025-11-14,46,Nov,College Gym,65.85,Bulk,Facepull,Shoulders,45.0,10,450.0,60.0,0.9111617312072894
2025-11-17,47,Nov,College Gym,65.3,Bulk,Dumbbell Press,Chest,20.0,8,160.0,25.333333333333332,0.38795303726391017
2025-11-17,47,Nov,College Gym,65.3,Bulk,Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,0.37774374680959677
2025-11-17,47,Nov,College Gym,65.3,Bulk,Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,0.37774374680959677
2025-11-17,47,Nov,College Gym,65.3,Bulk,Dumbbell Fly,Chest,7.5,11,82.5,10.25,0.15696784073506892
2025-11-17,47,Nov,College Gym,65.3,Bulk,Dumbbell Fly,Chest,7.5,9,67.5,9.75,0.14931087289433384
2025-11-17,47,Nov,College Gym,65.3,Bulk,Dumbbell Fly,Chest,7.5,9,67.5,9.75,0.14931087289433384
2025-11-17,47,Nov,College Gym,65.3,Bulk,Incline Dumbbell Fly,Chest,7.5,8,60.0,9.5,0.14548238897396631
2025-11-17,47,Nov,College Gym,65.3,Bulk,Incline Dumbbell Fly,Chest,7.5,11,82.5,10.25,0.15696784073506892
2025-11-17,47,Nov,College Gym,65.3,Bulk,Incline Dumbbell Fly,Chest,7.5,9,67.5,9.75,0.14931087289433384
2025-11-17,47,Nov,College Gym,65.3,Bulk,Tricep Rope Pushdown,Triceps,45.0,13,585.0,64.5,0.9877488514548239
2025-11-17,47,Nov,College Gym,65.3,Bulk,Tricep Rope Pushdown,Triceps,45.0,9,405.0,58.5,0.8958652373660031
2025-11-17,47,Nov,College Gym,65.3,Bulk,Tricep Rope Pushdown,Triceps,45.0,9,405.0,58.5,0.8958652373660031
2025-11-17,47,Nov,College Gym,65.3,Bulk,Tricep Kickback,Triceps,5.0,13,65.0,7.166666666666667,0.10974987238386932
2025-11-17,47,Nov,College Gym,65.3,Bulk,Tricep Kickback,Triceps,5.0,11,55.0,6.833333333333334,0.10464522715671262
2025-11-17,47,Nov,College Gym,65.3,Bulk,Tricep Kickback,Triceps,5.0,12,60.0,7.0,0.10719754977029097
2025-11-20,47,Nov,College Gym,66.6,Bulk,Cable Lat Pullovers,Back,37.5,14,525.0,55.00000000000001,0.825825825825826
2025-11-20,47,Nov,College Gym,66.6,Bulk,Cable Lat Pullovers,Back,45.0,6,270.0,54.0,0.8108108108108109
2025-11-20,47,Nov,College Gym,66.6,Bulk,Cable Lat Pullovers,Back,37.5,10,375.0,50.0,0.7507507507507508
2025-11-20,47,Nov,College Gym,66.6,Bulk,Barbell Rowing,Back,20.0,7,140.0,24.666666666666668,0.3703703703703704
2025-11-20,47,Nov,College Gym,66.6,Bulk,Barbell Rowing,Back,20.0,7,140.0,24.666666666666668,0.3703703703703704
2025-11-20,47,Nov,College Gym,66.6,Bulk,Barbell Rowing,Back,20.0,7,140.0,24.666666666666668,0.3703703703703704
2025-11-20,47,Nov,College Gym,66.6,Bulk,Incline Curls,Biceps,12.5,12,150.0,17.5,0.2627627627627628
2025-11-20,47,Nov,College Gym,66.6,Bulk,Incline Curls,Biceps,12.5,7,87.5,15.416666666666668,0.2314814814814815
2025-11-20,47,Nov,College Gym,66.6,Bulk,Incline Curls,Biceps,12.5,6,75.0,15.0,0.22522522522522526
2025-11-20,47,Nov,College Gym,66.6,Bulk,Incline Hammer Curls,Biceps,10.0,8,80.0,12.666666666666666,0.1901901901901902
2025-11-20,47,Nov,College Gym,66.6,Bulk,Incline Hammer Curls,Biceps,10.0,8,80.0,12.666666666666666,0.1901901901901902
